Perioden;Ziekteverzuimpercentage_1;LO_ratio;MO_ratio;HO_ratio;Weetniet_ratio;Jobs_healthcare_ratio;Jobs_trade_ratio;Jobs_rental_ratio;Jobs_industry_ratio;Jobs_edu_ratio;Jobs_gov_ratio;Jobs_specialbusiness_ratio;Jobs_construction_ratio;SizeUnder100_ratio;Size100to500_ratio;SizeAbove500_ratio
1-1-1996;5,5;;;;;;;;;;;;;;;
1-4-1996;4,6;;;;;;;;;;;;;;;
1-7-1996;4;;;;;;;;;;;;;;;
1-10-1996;4,7;;;;;;;;;;;;;;;
1-1-1997;4,9;;;;;;;;;;;;;;;
1-4-1997;4,5;;;;;;;;;;;;;;;
1-7-1997;4,1;;;;;;;;;;;;;;;
1-10-1997;4,9;;;;;;;;;;;;;;;
1-1-1998;5,2;;;;;;;;;;;;;;;
1-4-1998;4,9;;;;;;;;;;;;;;;
1-7-1998;4,5;;;;;;;;;;;;;;;
1-10-1998;5,3;;;;;;;;;;;;;;;
1-1-1999;5,9;;;;;;;;;;;;;;;
1-4-1999;5,1;;;;;;;;;;;;;;;
1-7-1999;4,9;;;;;;;;;;;;;;;
1-10-1999;5,6;;;;;;;;;;;;;;;
1-1-2000;5,9;;;;;;;;;;;;;;;
1-4-2000;5,3;;;;;;;;;;;;;;;
1-7-2000;5,2;;;;;;;;;;;;;;;
1-10-2000;5,7;;;;;;;;;;;;;;;
1-1-2001;5,8;;;;;;;;;;;;;;;
1-4-2001;5,4;;;;;;;;;;;;;;;
1-7-2001;5,1;;;;;;;;;;;;;;;
1-10-2001;5,5;;;;;;;;;;;;;;;
1-1-2002;5,9;;;;;;;;;;;;;;;
1-4-2002;5,4;;;;;;;;;;;;;;;
1-7-2002;4,9;;;;;;;;;;;;;;;
1-10-2002;5,4;;;;;;;;;;;;;;;
1-1-2003;5,3;;;;;;;;;;;;;;;
1-4-2003;4,6;;;;;;;;;;;;;;;
1-7-2003;4,1;;;;;;;;;;;;;;;
1-10-2003;4,8;;;;;;;;;;;;;;;
1-1-2004;4,7;;;;;;;;;;;;;;;
1-4-2004;4;;;;;;;;;;;;;;;
1-7-2004;3,7;;;;;;;;;;;;;;;
1-10-2004;4,3;;;;;;;;;;;;;;;
1-1-2005;4,6;;;;;;;;;;;;;;;
1-4-2005;3,9;;;;;;;;;;;;;;;
1-7-2005;3,6;;;;;;;;;;;;;;;
1-10-2005;4,2;;;;;;;;;;;;;;;
1-1-2006;4,6;;;;;15,2;16,3;10,9;10,7;6,5;6,4;6,2;5,1;;;
1-4-2006;4;;;;;15,2;16,3;11;10,7;6,5;6,4;6,2;5,1;;;
1-7-2006;3,7;;;;;15,2;16,2;11,1;10,6;6,5;6,4;6,2;5,1;;;
1-10-2006;4,3;;;;;15,2;16,2;11,4;10,5;6,5;6,3;6,2;5,1;;;
1-1-2007;4,6;;;;;15,2;16,3;11,6;10,5;6,5;6,4;6,3;5;99,2;0,6;0,2
1-4-2007;4;;;;;15,1;16,3;11,7;10,4;6,5;6,4;6,3;5;99,2;0,6;0,2
1-7-2007;3,7;;;;;15,2;16,3;11,7;10,4;6,5;6,4;6,4;5;99,2;0,6;0,1
1-10-2007;4,3;;;;;15,2;16,3;11,8;10,4;6,5;6,3;6,4;5;99,3;0,6;0,1
1-1-2008;4,6;;;;;15,2;16,3;11,6;10,4;6,5;6,3;6,5;5;99,3;0,6;0,1
1-4-2008;4;;;;;15,2;16,3;11,5;10,4;6,5;6,3;6,6;5;99,3;0,6;0,1
1-7-2008;3,7;;;;;15,3;16,4;11,4;10,4;6,5;6,3;6,6;5;99,3;0,6;0,1
1-10-2008;4,2;;;;;15,3;16,5;11,1;10,3;6,6;6,3;6,7;5;99,3;0,5;0,1
1-1-2009;4,5;;;;;15,5;16,4;11,2;10,3;6,6;6,4;6,7;5;99,3;0,5;0,1
1-4-2009;3,8;;;;;15,7;16,4;10,8;10,2;6,6;6,5;6,7;5;99,3;0,5;0,1
1-7-2009;3,7;;;;;15,9;16,4;10,6;10,1;6,7;6,6;6,7;4,9;99,4;0,5;0,1
1-10-2009;4,4;;;;;16,2;16,4;10,5;10;6,7;6,7;6,6;4,9;99,4;0,5;0,1
1-1-2010;4,4;;;;;16,6;16,3;10,3;9,9;6,7;6,8;6,5;4,9;99,4;0,5;0,1
1-4-2010;4;;;;;16,6;16,3;10,4;9,9;6,7;6,8;6,4;4,8;99,4;0,5;0,1
1-7-2010;3,9;;;;;16,7;16,4;10,5;9,8;6,7;6,8;6,4;4,8;99,4;0,5;0,1
1-10-2010;4,4;;;;;16,8;16,4;10,5;9,7;6,7;6,8;6,4;4,7;99,4;0,5;0,1
1-1-2011;4,6;;;;;16,9;16,4;10,7;9,7;6,7;6,7;6,3;4,7;99,4;0,5;0,1
1-4-2011;4,1;;;;;17;16,5;10,7;9,7;6,6;6,6;6,3;4,7;99,4;0,5;0,1
1-7-2011;3,8;;;;;17;16,5;10,6;9,7;6,6;6,6;6,3;4,7;99,4;0,5;0,1
1-10-2011;4,2;;;;;17,1;16,6;10,4;9,7;6,6;6,6;6,3;4,6;99,4;0,5;0,1
1-1-2012;4,4;;;;;17,2;16,6;10,6;9,6;6,6;6,5;6,3;4,6;99,4;0,4;0,1
1-4-2012;3,9;;;;;17,3;16,6;10,6;9,6;6,6;6,5;6,3;4,5;99,5;0,4;0,1
1-7-2012;3,6;;;;;17,3;16,6;10,6;9,6;6,6;6,5;6,2;4,5;99,5;0,4;0,1
1-10-2012;4,1;;;;;17,4;16,6;10,5;9,6;6,6;6,5;6,2;4,4;99,5;0,4;0,1
1-1-2013;4,5;22,2;42,5;33,6;1,7;17,5;16,6;10,7;9,6;6,6;6,5;6,2;4,3;99,5;0,4;0,1
1-4-2013;3,8;21,7;42,6;33,8;1,9;17,5;16,6;10,7;9,6;6,6;6,6;6,2;4,2;99,5;0,4;0,1
1-7-2013;3,5;21,6;42,6;34;1,8;17,4;16,7;10,7;9,6;6,6;6,6;6,2;4,2;99,5;0,4;0,1
1-10-2013;3,9;21,4;42,4;34,3;1,9;17,3;16,7;10,8;9,6;6,6;6,6;6,2;4,1;99,5;0,4;0,1
1-1-2014;4;21,5;42,2;34,8;1,4;17,3;16,7;10,8;9,6;6,6;6,6;6,3;4;99,5;0,4;0,1
1-4-2014;3,7;21,6;42,3;35;1,1;17,2;16,7;10,9;9,6;6,6;6,6;6,3;4;99,5;0,4;0,1
1-7-2014;3,5;21,5;42,5;35,2;0,8;17;16,7;11,1;9,6;6,6;6,6;6,3;4;99,5;0,4;0,1
1-10-2014;4;21,6;42,1;35,5;0,8;16,9;16,7;11,3;9,6;6,6;6,5;6,3;3,9;99,5;0,4;0,1
1-1-2015;4,4;21,5;41,7;35,9;0,8;16,8;16,7;11,6;9,5;6,6;6,5;6,1;3,9;99,5;0,4;0,1
1-4-2015;3,7;21,5;41,7;35,9;0,9;16,7;16,7;11,7;9,5;6,6;6,5;6,1;3,8;99,5;0,4;0,1
1-7-2015;3,5;21,2;42;36;0,8;16,6;16,7;11,9;9,5;6,5;6,4;6;3,8;99,5;0,4;0,1
1-10-2015;3,9;21,1;41,7;36,4;0,9;16,4;16,7;12,1;9,4;6,5;6,4;6;3,8;99,5;0,4;0,1
1-1-2016;4,3;20,9;41,6;36,4;1;16,4;16,8;12;9,5;6,5;6,4;6,1;3,8;99,5;0,4;0,1
1-4-2016;3,8;21,2;41,5;36,2;1,1;16,3;16,7;12,3;9,4;6,5;6,3;6,1;3,8;99,5;0,4;0,1
1-7-2016;3,5;20,9;41,8;36,1;1,2;16,2;16,7;12,5;9,4;6,5;6,3;6,1;3,8;99,5;0,4;0,1
1-10-2016;4,1;20,6;41,6;36,5;1,2;16,3;16,7;12,6;9,3;6,5;6,3;6,1;3,8;99,5;0,4;0,1
1-1-2017;4,3;20,5;41,5;36,7;1,3;16,3;16,7;12,7;9,2;6,4;6,3;6,1;3,8;99,5;0,4;0,1
1-4-2017;3,9;20,5;41,5;36,8;1,2;16,2;16,7;12,9;9,2;6,4;6,3;6,1;3,8;99,5;0,4;0,1
1-7-2017;3,7;20;41,5;37,1;1,3;16,2;16,7;13,1;9,2;6,4;6,2;6,1;3,8;99,5;0,4;0,1
1-10-2017;4,2;20,2;41,1;37,5;1,3;16,2;16,7;13,3;9,1;6,4;6,2;6,1;3,8;99,5;0,4;0,1
1-1-2018;4,9;20,3;40,8;37,6;1,3;16,2;16,7;13,2;9,1;6,3;6,2;6,1;3,8;99,5;0,4;0,1
1-4-2018;4,1;20,3;40,5;38;1,2;16,2;16,7;13,2;9,1;6,3;6,1;6,1;3,8;99,5;0,4;0,1
1-7-2018;3,9;20;40,7;38,2;1,2;16,2;16,7;13,2;9,1;6,3;6,1;6,1;3,8;99,5;0,4;0,1
1-10-2018;4,3;20;40,4;38,3;1,3;16,2;16,7;13,3;9,1;6,3;6,1;6,1;3,8;99,5;0,4;0,1
1-1-2019;4,7;19,9;40,2;38,6;1,3;16,3;16,6;13,1;9,1;6,3;6,1;6,2;3,9;99,6;0,4;0,1
1-4-2019;4,3;20,1;40;38,6;1,4;16,4;16,6;13;9,1;6,3;6,1;6,2;3,9;99,6;0,4;0,1
1-7-2019;4;19,5;40,3;38,8;1,4;16,5;16,5;12,9;9,1;6,3;6,2;6,2;3,9;99,6;0,4;0,1
1-10-2019;4,5;19,5;39,9;39,2;1,4;16,5;16,5;12,7;9,1;6,3;6,2;6,3;3,9;99,6;0,4;0,1
1-1-2020;5,2;19,4;39,6;39,6;1,4;16,6;16,5;12,4;9;6,3;6,2;6,2;3,9;99,6;0,3;0,1
1-4-2020;4,5;18,8;39,6;40,2;1,5;17,2;16,9;11,3;9,3;6,5;6,5;6,4;4;99,6;0,3;0,1
1-7-2020;4,4;18,7;40,1;39,7;1,5;17,2;16,9;11,3;9,1;6,5;6,5;6,3;4;99,6;0,3;0,1
1-10-2020;4,9;18,5;39,6;40,6;1,3;17,3;17;11,4;9,1;6,5;6,5;6,4;4;99,6;0,3;0,1
1-1-2021;4,8;19,1;39,4;40,8;0,7;17,4;16,9;11,5;9,1;6,6;6,5;6,3;4;99,6;0,3;0,1
1-4-2021;4,7;19;39,2;41,2;0,6;17,3;16,8;11,8;9;6,6;6,5;6,3;4;99,6;0,3;0,1
1-7-2021;4,6;18,8;39,1;41,6;0,6;17,1;16,7;11,9;8,9;6,6;6,5;6,3;4;99,6;0,3;0,1
1-10-2021;5,4;18,7;38,6;42,2;0,6;17;16,6;11,9;8,9;6,6;6,4;6,4;4;99,6;0,3;0,1
1-1-2022;6,3;18,8;38,3;42,4;0,6;16,9;16,5;12,2;8,7;6,6;6,4;6,3;3,9;99,6;0,3;0,1
1-4-2022;5,4;19,3;37,9;42,3;0,5;16,8;16,5;12,1;8,7;6,6;6,4;6,4;4;99,6;0,3;0,1
