jaar;nr;specialisme;diagnose;aantal_patienten
2012;1;0301;554;179578
2012;2;0310;14;142801
2012;3;0320;201;139279
2012;4;0302;16;130527
2012;5;0302;13;127276
2012;6;0303;270;124514
2012;7;0320;202;120876
2012;8;0320;401;119197
2012;9;0303;280;110433
2012;10;0310;17;108561
2012;11;0305;1801;107180
2012;12;0307;V51;106907
2012;13;0302;12;100644
2012;14;0301;751;96737
2012;15;0301;901;95360
2012;16;0322;1241;94805
2012;17;0307;G11;94461
2012;18;0307;V41;92752
2012;19;0320;802;92421
2012;20;0301;155;90474
2012;21;0313;222;88950
2012;22;0303;318;88060
2012;23;0301;904;84644
2012;24;0316;9902;82357
2012;25;0310;15;82278
2012;26;0320;302;80562
2012;27;1900;11;80128
2012;28;0313;021;79837
2012;29;0306;41;77780
2012;30;0303;317;75751
2012;31;0305;1805;75072
2012;32;0322;1201;74669
2012;33;0302;36;71534
2012;34;0310;27;71187
2012;35;0320;501;69106
2012;36;0301;103;62924
2012;37;0306;40;61911
2012;38;0303;129;61760
2012;39;0307;G18;61453
2012;40;0302;52;60762
2012;41;0324;101;59140
2012;42;0307;G19;58940
2012;43;0310;24;58691
2012;44;0320;101;58130
2012;45;0310;08;56248
2012;46;0305;2150;55812
2012;47;0330;1203;55027
2012;48;0307;G25;53924
2012;49;0303;423;53893
2012;50;0301;404;53791
2012;51;0320;902;52091
2012;52;0303;299;52042
2012;53;0320;404;51959
2012;54;0305;1701;50954
2012;55;0303;170;49817
2012;56;0301;607;49315
2012;57;0305;1450;49167
2012;58;0310;03;48533
2012;59;0301;754;48331
2012;60;0310;01;47288
2012;61;0313;811;46208
2012;62;0303;179;46097
2012;63;0313;311;45810
2012;64;0307;G28;45474
2012;65;0310;20;45075
2012;66;0330;0801;44915
2012;67;0313;006;44892
2012;68;0318;205;44838
2012;69;0302;53;42884
2012;70;0307;G23;40732
2012;71;0301;557;40294
2012;72;0307;V11;39272
2012;73;0320;914;39113
2012;74;0320;402;38964
2012;75;0302;14;38954
2012;76;0320;801;38952
2012;77;0302;31;38677
2012;78;0313;221;38602
2012;79;0302;55;38418
2012;80;0313;324;38297
2012;81;0330;1402;37239
2012;82;0303;212;37058
2012;83;0307;F11;36854
2012;84;0303;253;36588
2012;85;0320;803;36491
2012;86;0318;606;36478
2012;87;0330;1111;36139
2012;88;0310;05;35941
2012;89;0310;04;35883
2012;90;0303;418;35824
2012;91;0310;26;35194
2012;92;0303;121;35045
2012;93;0306;30;34620
2012;94;0322;1401;34401
2012;95;0322;1902;34263
2012;96;0307;V21;33740
2012;97;0313;233;32461
2012;98;0316;3202;32397
2012;99;0361;105;32378
2012;100;0303;117;32129
2013;1;0301;554;187836
2013;2;0310;14;161696
2013;3;0320;201;149289
2013;4;0320;401;129939
2013;5;0302;13;125117
2013;6;0302;16;122354
2013;7;0310;17;118462
2013;8;0320;202;115663
2013;9;0305;1801;108848
2013;10;0307;V51;108714
2013;11;0303;270;106094
2013;12;0307;V41;101616
2013;13;0320;802;100182
2013;14;0301;901;99323
2013;15;0307;G11;98971
2013;16;0322;1241;97555
2013;17;0303;318;94649
2013;18;0303;280;90479
2013;19;0302;12;89231
2013;20;0313;222;87936
2013;21;0301;155;86577
2013;22;0310;15;86393
2013;23;0301;904;85422
2013;24;1900;11;84034
2013;25;0306;41;83433
2013;26;0316;9902;82715
2013;27;0301;751;82678
2013;28;0320;302;81734
2013;29;0303;317;79701
2013;30;0305;1805;78903
2013;31;0322;1201;76169
2013;32;0313;021;75341
2013;33;0320;501;70436
2013;34;0302;36;68646
2013;35;0306;40;66679
2013;36;0307;G18;64761
2013;37;0324;101;63431
2013;38;0310;27;62784
2013;39;0302;52;60945
2013;40;0301;103;60677
2013;41;0320;101;60654
2013;42;0307;G19;60222
2013;43;0310;08;57759
2013;44;0303;129;57564
2013;45;0310;24;56640
2013;46;0330;1203;56497
2013;47;0307;G25;56373
2013;48;0305;1701;55928
2013;49;0320;404;54325
2013;50;0301;404;52121
2013;51;0301;607;52033
2013;52;0303;423;51823
2013;53;0310;01;50957
2013;54;0313;811;50764
2013;55;0305;1450;48512
2013;56;0310;20;48427
2013;57;0301;754;47300
2013;58;0303;170;46458
2013;59;0303;299;46356
2013;60;0318;205;46325
2013;61;0320;902;46149
2013;62;0313;311;45991
2013;63;0330;0801;44629
2013;64;0313;006;44561
2013;65;0301;557;43978
2013;66;0305;2150;43178
2013;67;0307;G23;42547
2013;68;0310;03;42272
2013;69;0320;803;41260
2013;70;0318;606;41248
2013;71;0313;324;40549
2013;72;0302;31;40496
2013;73;0330;1402;40392
2013;74;0313;221;39646
2013;75;0302;14;39639
2013;76;0322;1902;39552
2013;77;0302;55;39519
2013;78;0320;402;39448
2013;79;0303;179;39200
2013;80;0307;F11;38989
2013;81;0330;1111;37976
2013;82;0302;53;37860
2013;83;0306;30;37790
2013;84;0320;801;37106
2013;85;0322;1401;36985
2013;86;0303;418;36897
2013;87;0303;121;36891
2013;88;0310;04;36879
2013;89;0310;05;36791
2013;90;0320;914;36136
2013;91;0361;105;35544
2013;92;0303;212;35543
2013;93;0307;V11;34847
2013;94;0303;117;34464
2013;95;0310;26;34367
2013;96;0301;101;33679
2013;97;0310;13;33469
2013;98;0301;707;33448
2013;99;0307;V21;32629
2013;100;0303;323;32520
2014;1;0301;554;185157
2014;2;0310;14;169300
2014;3;0320;201;160640
2014;4;0320;401;135822
2014;5;0302;16;128201
2014;6;0302;13;119214
2014;7;0305;1801;116992
2014;8;0310;17;116800
2014;9;0307;Z40;112198
2014;10;0320;202;111731
2014;11;0307;B40;111689
2014;12;0303;270;103554
2014;13;0320;802;99275
2014;14;0307;G11;95658
2014;15;0303;318;94167
2014;16;0301;901;93945
2014;17;0322;1241;90506
2014;18;1900;11;89743
2014;19;0316;9902;87220
2014;20;0303;280;83236
2014;21;0306;041;80541
2014;22;0301;904;80462
2014;23;0302;12;80346
2014;24;0310;15;79900
2014;25;0320;302;79827
2014;26;0313;222;79627
2014;27;0303;317;77934
2014;28;0305;1805;76585
2014;29;0313;021;73648
2014;30;0322;1201;73513
2014;31;0301;155;71755
2014;32;0320;501;69695
2014;33;0320;101;68379
2014;34;0301;751;67178
2014;35;0306;040;65699
2014;36;0324;101;64320
2014;37;0302;36;62599
2014;38;0302;52;60157
2014;39;0301;103;58829
2014;40;0305;1701;58658
2014;41;0303;129;57621
2014;42;0330;1203;56480
2014;43;0320;404;56426
2014;44;0307;G25;55931
2014;45;0307;G19;55868
2014;46;0310;08;55252
2014;47;0313;811;52992
2014;48;0307;G18;52365
2014;49;0301;607;51589
2014;50;0310;01;49686
2014;51;0301;404;48900
2014;52;0318;205;47853
2014;53;0305;1450;47600
2014;54;0310;20;46878
2014;55;0310;27;45477
2014;56;0330;1402;44885
2014;57;0313;006;44796
2014;58;0318;606;44613
2014;59;0303;170;44414
2014;60;0330;0801;44125
2014;61;0303;423;43784
2014;62;0313;311;43581
2014;63;0307;G23;43470
2014;64;0301;557;43462
2014;65;0301;754;43409
2014;66;0322;1902;43279
2014;67;0302;55;42792
2014;68;0302;31;42352
2014;69;0310;03;42156
2014;70;0320;803;41306
2014;71;0313;324;40582
2014;72;0320;902;40412
2014;73;0310;24;40394
2014;74;0302;14;40350
2014;75;0320;402;39983
2014;76;0313;221;39785
2014;77;0330;1111;38986
2014;78;0320;914;38772
2014;79;0307;F11;38644
2014;80;0305;2150;38079
2014;81;0306;030;37923
2014;82;0303;212;37431
2014;83;0303;121;37162
2014;84;0310;05;36546
2014;85;0322;1401;36387
2014;86;0302;53;36180
2014;87;0303;418;36111
2014;88;0310;04;35668
2014;89;0303;117;35231
2014;90;0303;323;34047
2014;91;0307;Z12;33846
2014;92;0361;105;33785
2014;93;0320;801;33496
2014;94;0310;13;33480
2014;95;0320;909;33319
2014;96;0301;705;33303
2014;97;0335;101;32911
2014;98;0389;076;32498
2014;99;0303;299;32361
2014;100;0301;707;31859
2015;1;0301;554;179167
2015;2;0310;14;158366
2015;3;0320;201;154460
2015;4;0302;16;140037
2015;5;0320;401;130046
2015;6;0302;13;120406
2015;7;0305;1801;117435
2015;8;0307;Z40;109897
2015;9;0307;B40;107612
2015;10;0310;17;105721
2015;11;0320;202;98959
2015;12;0307;G11;91655
2015;13;0303;270;89281
2015;14;0320;802;88838
2015;15;1900;11;85584
2015;16;0322;1241;83032
2015;17;0316;9902;82270
2015;18;0301;901;81783
2015;19;0306;041;76149
2015;20;0302;12;75135
2015;21;0320;302;74121
2015;22;0301;904;72386
2015;23;0303;317;71928
2015;24;0313;222;71627
2015;25;0310;15;71490
2015;26;0303;318;71239
2015;27;0305;1805;70504
2015;28;0322;1201;69522
2015;29;0303;280;67402
2015;30;0313;021;65477
2015;31;0301;155;62390
2015;32;0320;501;62056
2015;33;0320;101;61385
2015;34;0302;52;59670
2015;35;0324;101;59205
2015;36;0302;36;58599
2015;37;0306;040;58438
2015;38;0305;1701;58228
2015;39;0307;G18;56289
2015;40;0330;1203;55059
2015;41;0301;103;54630
2015;42;0307;G25;53000
2015;43;0303;129;52853
2015;44;0320;404;52562
2015;45;0310;08;52325
2015;46;0307;G19;51438
2015;47;0301;607;50859
2015;48;0301;751;49732
2015;49;0310;01;46865
2015;50;0313;811;46857
2015;51;0310;20;46014
2015;52;0318;205;45645
2015;53;0305;1450;45384
2015;54;0301;404;45379
2015;55;0330;1402;44171
2015;56;0318;606;44113
2015;57;0330;0801;43634
2015;58;0302;31;43552
2015;59;0302;55;42764
2015;60;0302;14;42365
2015;61;0310;27;41731
2015;62;0301;557;41481
2015;63;0307;G23;40583
2015;64;0322;1401;39982
2015;65;0313;006;39924
2015;66;0313;311;39830
2015;67;0322;1902;39770
2015;68;0310;03;39598
2015;69;0303;170;39539
2015;70;0320;803;39343
2015;71;0330;1111;39302
2015;72;0313;324;39154
2015;73;0303;121;36770
2015;74;0320;402;36575
2015;75;0320;914;36342
2015;76;0307;F11;36250
2015;77;0303;212;36179
2015;78;0313;221;35600
2015;79;0301;754;35476
2015;80;0310;04;35389
2015;81;0305;2150;34770
2015;82;0306;030;34754
2015;83;0303;423;34754
2015;84;0335;101;34356
2015;85;0318;830;34075
2015;86;0303;323;34052
2015;87;0303;117;33812
2015;88;0310;05;33611
2015;89;0302;53;33260
2015;90;0307;Z12;33236
2015;91;0320;909;33211
2015;92;0303;418;32487
2015;93;0389;076;31687
2015;94;0320;902;31619
2015;95;0310;24;31160
2015;96;0301;707;31042
2015;97;0301;705;30937
2015;98;0320;821;30040
2015;99;0306;032;29974
2015;100;0316;3202;29973
2016;1;0301;554;198441
2016;2;0310;14;196556
2016;3;0320;201;167180
2016;4;0320;401;153246
2016;5;0302;16;133345
2016;6;0305;1801;125927
2016;7;0310;17;122336
2016;8;0302;13;121577
2016;9;0307;Z41;110445
2016;10;0307;B41;106527
2016;11;0320;802;105867
2016;12;0320;202;103035
2016;13;0303;318;101622
2016;14;0301;901;100706
2016;15;0307;G11;96225
2016;16;0322;1241;91653
2016;17;0301;904;90312
2016;18;1900;11;89008
2016;19;0310;15;86137
2016;20;0306;041;85706
2016;21;0303;270;84798
2016;22;0322;1201;82735
2016;23;0303;317;80688
2016;24;0316;9902;80616
2016;25;0320;302;80010
2016;26;0302;12;78720
2016;27;0313;222;75648
2016;28;0301;155;71031
2016;29;0306;040;70872
2016;30;0320;501;68553
2016;31;0324;101;66927
2016;32;0320;101;64342
2016;33;0307;G19;62441
2016;34;0305;1805;62097
2016;35;0301;103;62049
2016;36;0305;1701;61733
2016;37;0303;280;58618
2016;38;0330;1203;58381
2016;39;0313;811;56985
2016;40;0307;G18;56240
2016;41;0302;52;56195
2016;42;0307;G25;55725
2016;43;0301;751;55301
2016;44;0302;36;54254
2016;45;0313;021;54252
2016;46;0310;08;54115
2016;47;0303;129;52640
2016;48;0301;607;52128
2016;49;0320;404;51830
2016;50;0310;01;51389
2016;51;0310;20;49807
2016;52;0320;909;49603
2016;53;0301;404;48086
2016;54;0320;803;47854
2016;55;0307;G23;45958
2016;56;0318;606;45514
2016;57;0302;31;45446
2016;58;0305;1450;45340
2016;59;0302;14;45150
2016;60;0313;324;44678
2016;61;0318;205;44652
2016;62;0330;0801;43987
2016;63;0301;557;43954
2016;64;0313;311;43897
2016;65;0322;1902;43711
2016;66;0310;03;43626
2016;67;0302;55;43465
2016;68;0313;221;42528
2016;69;0301;754;42369
2016;70;0306;030;41731
2016;71;0322;1401;41097
2016;72;0330;1402;40998
2016;73;0318;830;40040
2016;74;0330;1111;39861
2016;75;0307;F11;39050
2016;76;0305;2150;38841
2016;77;0303;170;38592
2016;78;0303;212;38339
2016;79;0310;04;38017
2016;80;0320;402;37853
2016;81;0301;707;37826
2016;82;0335;101;37691
2016;83;0313;006;37615
2016;84;0310;27;37468
2016;85;0303;121;37439
2016;86;0301;705;36255
2016;87;0303;418;36100
2016;88;0389;076;35152
2016;89;0303;323;35013
2016;90;0303;428;34957
2016;91;0310;05;34931
2016;92;0322;1901;34876
2016;93;0320;821;34555
2016;94;0316;3202;34400
2016;95;0303;117;33355
2016;96;0320;914;33034
2016;97;0330;0601;32949
2016;98;0306;032;32603
2016;99;0307;Z12;32444
2016;100;0318;602;32328
2017;1;0310;14;207939
2017;2;0301;554;202724
2017;3;0320;201;175162
2017;4;0320;401;158193
2017;5;0305;1801;135297
2017;6;0302;16;131799
2017;7;0310;17;126315
2017;8;0302;13;124673
2017;9;0307;Z41;109711
2017;10;0307;B41;105627
2017;11;0320;802;104610
2017;12;0303;318;103453
2017;13;0301;901;101425
2017;14;0320;202;99534
2017;15;0307;G11;97946
2017;16;0322;1241;91449
2017;17;0301;904;89997
2017;18;0306;041;86825
2017;19;0310;15;86637
2017;20;0322;1201;86291
2017;21;1900;11;83761
2017;22;0320;302;81333
2017;23;0303;270;81221
2017;24;0302;12;80957
2017;25;0316;9902;80665
2017;26;0303;317;79074
2017;27;0313;222;72438
2017;28;0306;040;72092
2017;29;0320;501;69955
2017;30;0301;155;68702
2017;31;0324;101;68093
2017;32;0320;101;66529
2017;33;0307;G19;65753
2017;34;0320;909;65089
2017;35;0305;1701;64164
2017;36;0330;1203;62370
2017;37;0313;811;59967
2017;38;0301;103;58870
2017;39;0307;G25;56849
2017;40;0302;52;56753
2017;41;0310;08;55965
2017;42;0303;280;55681
2017;43;0302;36;54792
2017;44;0305;1805;54790
2017;45;0310;01;54326
2017;46;0313;021;54296
2017;47;0303;129;52751
