jaar;nr;specialisme;diagnose;aantal_patienten
2017;48;0310;20;51903
2017;49;0301;607;51595
2017;50;0320;404;51414
2017;51;0301;751;50546
2017;52;0320;803;49907
2017;53;0318;606;49231
2017;54;0307;G18;48858
2017;55;0307;G23;48350
2017;56;0302;31;48016
2017;57;0301;404;47202
2017;58;0302;14;46421
2017;59;0318;205;46377
2017;60;0318;830;45641
2017;61;0302;55;45429
2017;62;0330;0801;45344
2017;63;0305;1450;45086
2017;64;0322;1902;44921
2017;65;0313;221;44535
2017;66;0301;557;44223
2017;67;0335;101;43636
2017;68;0313;324;43213
2017;69;0310;27;42954
2017;70;0310;03;42618
2017;71;0313;311;42512
2017;72;0306;030;42096
2017;73;0301;754;41884
2017;74;0322;1401;41825
2017;75;0330;1111;41327
2017;76;0322;1901;41022
2017;77;0305;2150;40401
2017;78;0310;04;40058
2017;79;0330;1402;39634
2017;80;0303;212;39033
2017;81;0389;076;38716
2017;82;0303;121;38596
2017;83;0303;170;38215
2017;84;0301;705;37540
2017;85;0307;F11;37325
2017;86;0301;707;37164
2017;87;0320;402;36671
2017;88;0320;821;36351
2017;89;0320;914;36210
2017;90;0303;418;35851
2017;91;0303;428;35796
2017;92;0303;323;35214
2017;93;0318;602;34931
2017;94;0310;05;33656
2017;95;0316;3202;33270
2017;96;0330;0601;33168
2017;97;0303;117;33097
2017;98;0306;032;33049
2017;99;0310;13;32791
2017;100;0313;006;32180
2018;1;0310;14;210622
2018;2;0301;554;208453
2018;3;0320;201;167292
2018;4;0320;401;155929
2018;5;0305;1801;135682
2018;6;0302;16;134835
2018;7;0302;13;121880
2018;8;0310;17;121445
2018;9;0307;Z41;107843
2018;10;0301;901;102077
2018;11;0303;318;101943
2018;12;0307;B41;101787
2018;13;0307;G11;99664
2018;14;0320;802;99029
2018;15;0320;202;94246
2018;16;0322;1241;89722
2018;17;0306;041;88816
2018;18;0322;1201;87512
2018;19;0301;904;86843
2018;20;0310;15;83648
2018;21;0302;12;80739
2018;22;0320;302;80444
2018;23;0316;9902;79102
2018;24;0320;909;77583
2018;25;0307;G19;74987
2018;26;0306;040;72387
2018;27;0303;270;72367
2018;28;0303;317;71390
2018;29;1900;11;70674
2018;30;0320;501;69864
2018;31;0324;101;68273
2018;32;0313;222;67241
2018;33;0301;155;67207
2018;34;0320;101;66406
2018;35;0305;1701;64596
2018;36;0330;1203;63989
2018;37;0313;811;59864
2018;38;0307;G25;57977
2018;39;0310;08;57741
2018;40;0301;103;57588
2018;41;0310;01;54363
2018;42;0301;607;53501
2018;43;0302;52;53271
2018;44;0313;021;53049
2018;45;0302;36;53013
2018;46;0318;606;52969
2018;47;0303;280;52164
2018;48;0303;129;51407
2018;49;0310;20;50842
2018;50;0307;G23;50105
2018;51;0320;803;49909
2018;52;0318;830;49140
2018;53;0320;404;49027
2018;54;0302;31;48839
2018;55;0305;1805;48737
2018;56;0301;404;48200
2018;57;0301;751;47656
2018;58;0313;221;47557
2018;59;0335;101;47521
2018;60;0307;G18;47259
2018;61;0302;14;46987
2018;62;0318;205;46390
2018;63;0301;557;45685
2018;64;0302;55;45682
2018;65;0322;1901;44511
2018;66;0322;1902;43516
2018;67;0330;0801;43471
2018;68;0310;03;42699
2018;69;0310;27;42693
2018;70;0305;1450;42655
2018;71;0322;1401;42402
2018;72;0306;030;41880
2018;73;0330;1111;41456
2018;74;0310;04;41400
2018;75;0389;076;41362
2018;76;0301;754;39836
2018;77;0313;311;39733
2018;78;0303;121;39419
2018;79;0313;324;38876
2018;80;0301;705;38732
2018;81;0307;F11;38570
2018;82;0303;170;38236
2018;83;0305;2150;37829
2018;84;0303;212;37736
2018;85;0301;707;37563
2018;86;0318;602;37352
2018;87;0303;428;36536
2018;88;0330;1402;36012
2018;89;0320;402;35363
2018;90;0320;914;35292
2018;91;0303;323;35242
2018;92;0320;821;34962
2018;93;0310;13;34300
2018;94;0318;203;34019
2018;95;0303;418;33911
2018;96;0303;117;33451
2018;97;0330;0601;33321
2018;98;0306;032;33022
2018;99;0330;0799;32904
2018;100;0318;601;32584
2019;1;0310;14;224749
2019;2;0301;554;210710
2019;3;0320;201;166099
2019;4;0320;401;157471
2019;5;0305;1801;142599
2019;6;0302;16;132533
2019;7;0310;17;123848
2019;8;0302;13;122212
2019;9;0307;Z41;109589
2019;10;0303;318;103360
2019;11;0307;B41;103138
2019;12;0301;901;103059
2019;13;0307;G11;101550
2019;14;0320;802;96565
2019;15;0306;041;95374
2019;16;0320;202;94935
2019;17;0322;1201;92436
2019;18;0322;1241;89460
2019;19;0301;904;87010
2019;20;0320;909;86664
2019;21;0320;302;84208
2019;22;0310;15;84030
2019;23;0316;9902;82383
2019;24;0302;12;82227
2019;25;0307;G19;79603
2019;26;0306;040;75447
2019;27;0303;317;73114
2019;28;0320;501;70935
2019;29;0324;101;70592
2019;30;0305;1701;67492
2019;31;0303;270;67306
2019;32;0313;222;64900
2019;33;0301;155;64749
2019;34;0330;1203;64352
2019;35;0320;101;63915
2019;36;0318;606;61469
2019;37;0313;811;60848
2019;38;1900;11;60708
2019;39;0307;G25;60124
2019;40;0310;08;55929
2019;41;0301;103;55774
2019;42;0310;01;55688
2019;43;0302;52;55556
2019;44;0301;607;53702
2019;45;0307;G23;53345
2019;46;0335;101;53342
2019;47;0302;36;53251
2019;48;0302;31;52769
2019;49;0310;20;52649
2019;50;0303;129;52414
2019;51;0318;830;51626
2019;52;0313;021;51253
2019;53;0320;803;50981
2019;54;0313;221;50093
2019;55;0301;404;49897
2019;56;0302;55;49692
2019;57;0320;404;49245
2019;58;0322;1901;47850
2019;59;0302;14;47510
2019;60;0303;280;47205
2019;61;0307;G18;46467
2019;62;0301;557;46292
2019;63;0318;205;46132
2019;64;0305;1805;45209
2019;65;0330;0801;43836
2019;66;0330;1111;43685
2019;67;0306;030;43305
2019;68;0389;076;43290
2019;69;0310;03;43147
2019;70;0322;1902;42668
2019;71;0322;1401;41894
2019;72;0305;1450;41846
2019;73;0301;751;41380
2019;74;0318;602;40724
2019;75;0310;04;40643
2019;76;0313;311;40583
2019;77;0301;705;40403
2019;78;0303;121;40199
2019;79;0310;27;40056
2019;80;0330;1402;38788
2019;81;0303;170;38758
2019;82;0301;754;38232
2019;83;0307;F11;37800
2019;84;0318;203;37657
2019;85;0313;324;37389
2019;86;0303;212;37322
2019;87;0320;821;37281
2019;88;0320;914;37250
2019;89;0301;707;37177
2019;90;0303;323;36536
2019;91;0303;428;36509
2019;92;0320;402;35516
2019;93;0303;117;35409
2019;94;0310;13;35238
2019;95;0305;2150;35199
2019;96;0322;1303;34570
2019;97;0318;601;34560
2019;98;0330;0601;33839
2019;99;0320;403;33397
2019;100;0330;0799;33238
2020;1;0310;14;212304
2020;2;0301;554;182770
2020;3;0320;201;155668
2020;4;0320;401;146026
2020;5;0305;1801;122877
2020;6;0302;16;112528
2020;7;0307;Z41;107873
2020;8;0310;17;105061
2020;9;0307;B41;103949
2020;10;0303;318;99631
2020;11;0307;G11;94195
2020;12;0306;041;91330
2020;13;0302;13;90526
2020;14;0301;901;88237
2020;15;0320;202;87948
2020;16;0320;802;86569
2020;17;0322;1201;82725
2020;18;0320;909;82064
2020;19;0316;9902;81988
2020;20;0320;302;81280
2020;21;0301;904;79605
2020;22;0307;G19;76231
2020;23;0302;12;74890
2020;24;0322;1241;74672
2020;25;0306;040;74355
2020;26;0310;15;70475
2020;27;0324;101;70433
2020;28;0303;317;66781
2020;29;0322;1401;64381
2020;30;0320;501;64249
2020;31;0305;1701;60771
2020;32;0313;811;59439
2020;33;0318;606;59134
2020;34;0330;1203;58652
2020;35;0313;222;58624
2020;36;0320;101;54071
2020;37;0307;G25;52688
2020;38;0302;55;51285
2020;39;0330;1402;50972
2020;40;0301;155;50656
2020;41;0307;G23;50387
2020;42;0335;101;50347
2020;43;0310;01;49801
2020;44;0313;221;48605
2020;45;0320;803;48283
2020;46;1900;11;48255
2020;47;0301;607;48148
2020;48;0310;20;47647
2020;49;0303;270;47136
2020;50;0302;14;46206
2020;51;0320;404;45399
2020;52;0301;103;45156
2020;53;0310;08;44969
2020;54;0330;1111;43774
2020;55;0302;31;43695
2020;56;0303;129;43422
2020;57;0313;021;42741
2020;58;0322;1901;42445
2020;59;0302;36;42326
2020;60;0306;030;42300
2020;61;0318;205;41596
2020;62;0318;602;41519
2020;63;0301;404;41390
2020;64;0307;G18;41227
2020;65;0301;557;41130
2020;66;0389;076;39964
2020;67;0318;830;39417
2020;68;0301;705;38266
2020;69;0330;0801;37180
2020;70;0303;280;36949
2020;71;0318;203;36898
2020;72;0302;52;36895
2020;73;0313;311;36597
2020;74;0305;1805;36454
2020;75;0307;F11;36190
2020;76;0303;121;36176
2020;77;0322;1902;35476
2020;78;0322;1103;35405
2020;79;0318;601;35147
2020;80;0310;03;35045
2020;81;0305;1450;35023
2020;82;0310;27;34824
2020;83;0322;1303;34571
2020;84;0310;04;34323
2020;85;0320;914;34239
2020;86;0313;324;34022
2020;87;0303;212;33656
2020;88;0303;323;33619
2020;89;0320;402;33209
2020;90;0301;707;33202
2020;91;0301;704;32826
2020;92;0320;821;32731
2020;93;0320;403;32505
2020;94;0330;0601;32332
2020;95;0310;13;32064
2020;96;0303;170;31766
2020;97;0301;751;30715
2020;98;0330;0701;30297
2020;99;0307;Z12;30200
2020;100;0301;754;30033
2021;1;0310;14;214567
2021;2;0301;554;185095
2021;3;0320;201;148626
2021;4;0320;401;140353
2021;5;0305;1801;124848
2021;6;0302;16;114129
2021;7;0307;Z41;105780
2021;8;0307;B41;104261
2021;9;0310;17;102264
2021;10;0303;318;95617
2021;11;0307;G11;94737
2021;12;0306;041;90075
2021;13;0301;901;88124
2021;14;0320;909;84513
2021;15;0316;9902;83867
2021;16;0320;202;81499
2021;17;0320;302;81153
2021;18;0302;13;79508
2021;19;0320;802;78754
2021;20;0322;1201;78340
2021;21;0301;904;77411
2021;22;0307;G19;76323
2021;23;0302;12;75483
2021;24;0306;040;74295
2021;25;0310;15;70759
2021;26;0324;101;69230
2021;27;0322;1241;69131
2021;28;0322;1401;65036
2021;29;0303;317;63946
2021;30;0305;1701;62532
2021;31;0318;606;61478
2021;32;0320;501;60902
2021;33;0313;811;58384
2021;34;0330;1402;54214
2021;35;0313;222;54018
2021;36;0307;G25;53967
2021;37;0307;G23;52522
2021;38;1900;11;52459
2021;39;0330;1203;51870
2021;40;0335;101;51363
2021;41;0320;101;50923
2021;42;0318;830;50516
2021;43;0310;01;50397
2021;44;0301;155;48603
2021;45;0313;221;48365
2021;46;0302;55;48123
2021;47;0310;20;47989
2021;48;0301;103;47434
2021;49;0320;803;47265
2021;50;0303;270;46414
2021;51;0302;31;46334
2021;52;0301;607;45536
2021;53;0303;129;45466
2021;54;0310;08;45207
2021;55;0322;1103;44800
2021;56;0302;14;44190
2021;57;0320;404;43908
2021;58;0330;1111;43693
2021;59;0301;404;42261
2021;60;0318;602;42080
2021;61;0306;030;41498
2021;62;0322;1901;40976
2021;63;0301;557;40371
2021;64;0318;203;40308
2021;65;0313;021;40053
2021;66;0318;205;39787
2021;67;0307;G18;39185
2021;68;0303;121;38296
2021;69;0310;27;38026
2021;70;0389;076;37954
2021;71;0303;212;37554
2021;72;0302;52;37545
2021;73;0301;705;37506
2021;74;0302;36;37346
2021;75;0330;0801;37144
2021;76;0322;1902;36856
2021;77;0310;03;36670
2021;78;0318;601;35538
2021;79;0303;323;34836
2021;80;0307;F11;34451
2021;81;0322;1303;34423
2021;82;0303;170;34390
2021;83;0313;311;34389
2021;84;0305;1805;34250
2021;85;0310;04;33722
2021;86;0305;1450;33720
2021;87;0310;13;33253
2021;88;0301;704;33222
2021;89;0303;280;33212
2021;90;0320;402;32914
2021;91;0313;324;32796
2021;92;0301;707;32588
2021;93;0320;403;32364
2021;94;0303;117;32191
2021;95;0310;05;31946
2021;96;0320;914;31691
2021;97;0330;0601;31615
2021;98;0301;751;31370
2021;99;0330;0701;30873
2021;100;0320;821;30526
2022;1;0310;14;42728
2022;2;0301;554;36078
2022;3;0320;401;26779
2022;4;0320;201;25513
2022;5;0305;1801;23194
2022;6;0310;17;20236
2022;7;0316;9902;19162
2022;8;0307;B41;18391
2022;9;0306;041;17784
2022;10;0320;302;17653
2022;11;0302;16;16475
2022;12;0313;811;16288
2022;13;0302;13;16189
2022;14;0301;704;15374
2022;15;0307;Z41;15242
2022;16;0306;040;15125
2022;17;0307;G11;15093
2022;18;0320;202;14689
2022;19;0322;1201;14244
2022;20;0320;909;13950
2022;21;0303;318;13763
2022;22;0324;101;13667
2022;23;0322;1241;13619
2022;24;0305;1701;12904
2022;25;0302;12;12462
2022;26;0320;802;12242
2022;27;0301;904;12062
2022;28;0307;G19;11854
2022;29;0301;901;11724
2022;30;0322;1401;11442
2022;31;0310;20;10311
2022;32;0310;15;10226
2022;33;0307;G25;10207
2022;34;0318;606;10056
2022;35;0335;101;9628
2022;36;0320;501;9490
2022;37;0313;222;9436
2022;38;0310;01;9239
2022;39;0313;021;8863
2022;40;0322;1303;8689
2022;41;0313;221;8681
2022;42;0301;657;8564
2022;43;0320;404;8517
2022;44;0303;317;8442
2022;45;0320;803;8360
2022;46;0330;1111;8341
2022;47;0307;G23;8262
2022;48;0302;14;8188
2022;49;0306;030;8161
2022;50;0318;602;8123
2022;51;0389;076;8107
2022;52;0310;08;8090
2022;53;0303;121;8068
2022;54;0302;52;8022
2022;55;0330;1402;8007
2022;56;0318;830;7880
2022;57;0302;31;7865
2022;58;0303;117;7807
2022;59;0318;203;7797
2022;60;0330;1203;7748
2022;61;0301;557;7680
2022;62;0318;601;7607
2022;63;0301;705;7450
2022;64;0322;1103;7296
2022;65;0303;129;7122
2022;66;0303;323;6580
2022;67;1900;11;6568
2022;68;0322;1901;6550
2022;69;0313;324;6518
2022;70;0302;36;6390
2022;71;0303;270;6386
2022;72;0320;914;6318
2022;73;0302;55;6229
2022;74;0313;311;6224
2022;75;0301;607;6201
2022;76;0310;13;6178
2022;77;0310;27;6171
2022;78;0303;170;6092
2022;79;0307;F21;6061
2022;80;0303;428;5996
2022;81;0310;05;5974
2022;82;0320;101;5930
2022;83;0318;205;5843
2022;84;0301;103;5841
2022;85;0330;0701;5813
2022;86;0301;707;5799
2022;87;0302;35;5764
2022;88;0330;0501;5757
2022;89;0330;0801;5743
2022;90;0310;04;5720
2022;91;0310;03;5633
2022;92;0305;1805;5618
2022;93;0301;404;5603
2022;94;0305;1450;5496
2022;95;0320;403;5490
2022;96;0320;402;5471
2022;97;0313;283;5465
2022;98;0301;155;5429
2022;99;0313;325;5407
2022;100;0307;F11;5376
