Period;psychisch_PCT;Psy_Prior1;Psy_Prior2;Psy_Prior3;Psy_Prior4;Psy_Prior5;Psy_Prior6;Psy_Prior7;Psy_Prior8;Psy_Prior9;Psy_Prior10;ziektenbotspierstelsel_PCT;Botspier_Prior1;Botspier_Prior2;Botspier_Prior3;Botspier_Prior4;Botspier_Prior5;Botspier_Prior6;Botspier_Prior7;Botspier_Prior8;Botspier_Prior9;Botspier_Prior10;ademhaling_PCT;Adem_Prior1;Adem_Prior2;Adem_Prior3;Adem_Prior4;Adem_Prior5;Adem_Prior6;Adem_Prior7;Adem_Prior8;Adem_Prior9;Adem_Prior10;oorziekte_PCT;Oor_Prior1;Oor_Prior2;Oor_Prior3;Oor_Prior4;Oor_Prior5;Oor_Prior6;Oor_Prior7;Oor_Prior8;Oor_Prior9;Oor_Prior10
2013 1e kwartaal;24.9;18.25;18.525;18.8;18.75;18.7;18.650.000.000.000.000;18.6;20.175;21.75;23.325.000.000.000.000;29.0;33.5;33.599.999.999.999.900;33.7;32.975;32.25;31.525.000.000.000.000;30.8;30.35;29.900.000.000.000.000;29.45;2.0;15.999.999.999.999.900;1.7;1.8;1.7;1.6;1.5;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;38.3;40.550.000.000.000.000;40.025;39.5;40.55;41.6;42.65;43.7;42.35;41.0;39.650.000.000.000.000
2013 2e kwartaal;26.674.999.999.999.900;18.525;18.8;18.75;18.7;18.650.000.000.000.000;18.6;20.175;21.75;23.325.000.000.000.000;24.9;29.225;33.599.999.999.999.900;33.7;32.975;32.25;31.525.000.000.000.000;30.8;30.35;29.900.000.000.000.000;29.45;29.0;2.05;1.7;1.8;1.7;1.6;1.5;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;36.025;40.025;39.5;40.55;41.6;42.65;43.7;42.35;41.0;39.650.000.000.000.000;38.3
2013 3e kwartaal;28.45;18.8;18.75;18.7;18.650.000.000.000.000;18.6;20.175;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;29.45;33.7;32.975;32.25;31.525.000.000.000.000;30.8;30.35;29.900.000.000.000.000;29.45;29.0;29.225;2.1;1.8;1.7;1.6;1.5;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;2.05;33.75;39.5;40.55;41.6;42.65;43.7;42.35;41.0;39.650.000.000.000.000;38.3;36.025
2013 4e kwartaal;30.224.999.999.999.900;18.75;18.7;18.650.000.000.000.000;18.6;20.175;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;29.675;32.975;32.25;31.525.000.000.000.000;30.8;30.35;29.900.000.000.000.000;29.45;29.0;29.225;29.45;2.15;1.7;1.6;1.5;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;2.05;2.1;31.474.999.999.999.900;40.55;41.6;42.65;43.7;42.35;41.0;39.650.000.000.000.000;38.3;36.025;33.75
2014 1e kwartaal;32.0;18.7;18.650.000.000.000.000;18.6;20.175;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;29.9;32.25;31.525.000.000.000.000;30.8;30.35;29.900.000.000.000.000;29.45;29.0;29.225;29.45;29.675;2.2;1.6;1.5;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;2.05;2.1;2.15;29.2;41.6;42.65;43.7;42.35;41.0;39.650.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900
2014 2e kwartaal;32.15;18.650.000.000.000.000;18.6;20.175;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;29.325;31.525.000.000.000.000;30.8;30.35;29.900.000.000.000.000;29.45;29.0;29.225;29.45;29.675;29.9;20.500.000.000.000.000;1.5;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;2.05;2.1;2.15;2.2;29.599.999.999.999.900;42.65;43.7;42.35;41.0;39.650.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900;29.2
2014 3e kwartaal;32.3;18.6;20.175;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;32.15;28.75;30.8;30.35;29.900.000.000.000.000;29.45;29.0;29.225;29.45;29.675;29.9;29.325;19.000.000.000.000.000;1.4;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;2.05;2.1;2.15;2.2;20.500.000.000.000.000;30.0;43.7;42.35;41.0;39.650.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900
2014 4e kwartaal;32.45;20.175;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;32.15;32.3;28.174.999.999.999.900;30.35;29.900.000.000.000.000;29.45;29.0;29.225;29.45;29.675;29.9;29.325;28.75;17.500.000.000.000.000;15.499.999.999.999.900;1.7;18.499.999.999.999.900;2.0;2.05;2.1;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;30.4;42.35;41.0;39.650.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0
2015 1e kwartaal;32.6;21.75;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;32.15;32.3;32.45;27.6;29.900.000.000.000.000;29.45;29.0;29.225;29.45;29.675;29.9;29.325;28.75;28.174.999.999.999.900;1.6;1.7;18.499.999.999.999.900;2.0;2.05;2.1;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;30.8;41.0;39.650.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0;30.4
2015 2e kwartaal;34.875;23.325.000.000.000.000;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;32.15;32.3;32.45;32.6;27.450.000.000.000.000;29.45;29.0;29.225;29.45;29.675;29.9;29.325;28.75;28.174.999.999.999.900;27.6;1.675;18.499.999.999.999.900;2.0;2.05;2.1;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;28.5;39.650.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0;30.4;30.8
2015 3e kwartaal;37.15;24.9;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;32.15;32.3;32.45;32.6;34.875;27.3;29.0;29.225;29.45;29.675;29.9;29.325;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;1.75;2.0;2.05;2.1;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;26.200.000.000.000.000;38.3;36.025;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0;30.4;30.8;28.5
2015 4e kwartaal;39.425;26.674.999.999.999.900;28.45;30.224.999.999.999.900;32.0;32.15;32.3;32.45;32.6;34.875;37.15;27.150.000.000.000.000;29.225;29.45;29.675;29.9;29.325;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;18.250.000.000.000.000;2.05;2.1;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;1.75;23.900.000.000.000.000;36.025;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0;30.4;30.8;28.5;26.200.000.000.000.000
2016 1e kwartaal;41.7;28.45;30.224.999.999.999.900;32.0;32.15;32.3;32.45;32.6;34.875;37.15;39.425;27.0;29.45;29.675;29.9;29.325;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;1.9;2.1;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;1.75;18.250.000.000.000.000;21.6;33.75;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0;30.4;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000
2016 2e kwartaal;45.550.000.000.000.000;30.224.999.999.999.900;32.0;32.15;32.3;32.45;32.6;34.875;37.15;39.425;41.7;26.75;29.675;29.9;29.325;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;17.999.999.999.999.900;2.15;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;1.75;18.250.000.000.000.000;1.9;18.05;31.474.999.999.999.900;29.2;29.599.999.999.999.900;30.0;30.4;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6
2016 3e kwartaal;49.400.000.000.000.000;32.0;32.15;32.3;32.45;32.6;34.875;37.15;39.425;41.7;45.550.000.000.000.000;26.5;29.9;29.325;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;26.75;1.7;2.2;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;14.500.000.000.000.000;29.2;29.599.999.999.999.900;30.0;30.4;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05
2016 4e kwartaal;53.25;32.15;32.3;32.45;32.6;34.875;37.15;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;26.25;29.325;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;26.75;26.5;15.999.999.999.999.900;20.500.000.000.000.000;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;10.950.000.000.000.000;29.599.999.999.999.900;30.0;30.4;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000
2017 1e kwartaal;57.1;32.3;32.45;32.6;34.875;37.15;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;26.0;28.75;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;26.75;26.5;26.25;1.5;19.000.000.000.000.000;17.500.000.000.000.000;1.6;1.675;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;7.4;30.0;30.4;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000
2017 2e kwartaal;57.425.000.000.000.000;32.45;32.6;34.875;37.15;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;26.075;28.174.999.999.999.900;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;26.75;26.5;26.25;26.0;1.45;17.500.000.000.000.000;1.6;1.675;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;73.500.000.000.000.000;30.4;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4
2017 3e kwartaal;57.75;32.6;34.875;37.15;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;26.15;27.6;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;26.75;26.5;26.25;26.0;26.075;1.4;1.6;1.675;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;1.45;7.300.000.000.000.000;30.8;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000
2017 4e kwartaal;58.075;34.875;37.15;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;26.225;27.450.000.000.000.000;27.3;27.150.000.000.000.000;27.0;26.75;26.5;26.25;26.0;26.075;26.15;1.35;1.675;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;1.45;1.4;7.25;28.5;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000
2018 1e kwartaal;58.4;37.15;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;58.075;26.3;27.3;27.150.000.000.000.000;27.0;26.75;26.5;26.25;26.0;26.075;26.15;26.225;1.3;1.75;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;1.45;1.4;1.35;7.2;26.200.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25
2018 2e kwartaal;58.85;39.425;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;58.075;58.4;25.975;27.150.000.000.000.000;27.0;26.75;26.5;26.25;26.0;26.075;26.15;26.225;26.3;1.475;18.250.000.000.000.000;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;1.45;1.4;1.35;1.3;66.000.000.000.000.000;23.900.000.000.000.000;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2
2018 3e kwartaal;59.3;41.7;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;58.075;58.4;58.85;25.650.000.000.000.000;27.0;26.75;26.5;26.25;26.0;26.075;26.15;26.225;26.3;25.975;1.65;1.9;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;1.45;1.4;1.35;1.3;1.475;6.0;21.6;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000
2018 4e kwartaal;59.75;45.550.000.000.000.000;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;58.075;58.4;58.85;59.3;25.325;26.75;26.5;26.25;26.0;26.075;26.15;26.225;26.3;25.975;25.650.000.000.000.000;1.825;17.999.999.999.999.900;1.7;15.999.999.999.999.900;1.5;1.45;1.4;1.35;1.3;1.475;1.65;5.4;18.05;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000;6.0
2019 1e kwartaal;60.2;49.400.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;58.075;58.4;58.85;59.3;59.75;25.0;26.5;26.25;26.0;26.075;26.15;26.225;26.3;25.975;25.650.000.000.000.000;25.325;2.0;1.7;15.999.999.999.999.900;1.5;1.45;1.4;1.35;1.3;1.475;1.65;1.825;4.8;14.500.000.000.000.000;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000;6.0;5.4
2019 2e kwartaal;54.525.000.000.000.000;53.25;57.1;57.425.000.000.000.000;57.75;58.075;58.4;58.85;59.3;59.75;60.2;22.9;26.25;26.0;26.075;26.15;26.225;26.3;25.975;25.650.000.000.000.000;25.325;25.0;11.6;15.999.999.999.999.900;1.5;1.45;1.4;1.35;1.3;1.475;1.65;1.825;2.0;3.925;10.950.000.000.000.000;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000;6.0;5.4;4.8
2019 3e kwartaal;48.85;57.1;57.425.000.000.000.000;57.75;58.075;58.4;58.85;59.3;59.75;60.2;54.525.000.000.000.000;20.8;26.0;26.075;26.15;26.225;26.3;25.975;25.650.000.000.000.000;25.325;25.0;22.9;21.2;1.5;1.45;1.4;1.35;1.3;1.475;1.65;1.825;2.0;11.6;3.05;7.4;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000;6.0;5.4;4.8;3.925
2019 4e kwartaal;43.175.000.000.000.000;57.425.000.000.000.000;57.75;58.075;58.4;58.85;59.3;59.75;60.2;54.525.000.000.000.000;48.85;18.7;26.075;26.15;26.225;26.3;25.975;25.650.000.000.000.000;25.325;25.0;22.9;20.8;30.799.999.999.999.900;1.45;1.4;1.35;1.3;1.475;1.65;1.825;2.0;11.6;21.2;2.175;73.500.000.000.000.000;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000;6.0;5.4;4.8;3.925;3.05
2020 1e kwartaal;37.5;57.75;58.075;58.4;58.85;59.3;59.75;60.2;54.525.000.000.000.000;48.85;43.175.000.000.000.000;16.6;26.15;26.225;26.3;25.975;25.650.000.000.000.000;25.325;25.0;22.9;20.8;18.7;40.4;1.4;1.35;1.3;1.475;1.65;1.825;2.0;11.6;21.2;30.799.999.999.999.900;1.3;7.300.000.000.000.000;7.25;7.2;66.000.000.000.000.000;6.0;5.4;4.8;3.925;3.05;2.175
2020 2e kwartaal;37.325;58.075;58.4;58.85;59.3;59.75;60.2;54.525.000.000.000.000;48.85;43.175.000.000.000.000;37.5;16.175;26.225;26.3;25.975;25.650.000.000.000.000;25.325;25.0;22.9;20.8;18.7;16.6;40.824.999.999.999.900;1.35;1.3;1.475;1.65;1.825;2.0;11.6;21.2;30.799.999.999.999.900;40.4;1.55;7.25;7.2;66.000.000.000.000.000;6.0;5.4;4.8;3.925;3.05;2.175;1.3
2020 3e kwartaal;37.15;58.4;58.85;59.3;59.75;60.2;54.525.000.000.000.000;48.85;43.175.000.000.000.000;37.5;37.325;15.750.000.000.000.000;26.3;25.975;25.650.000.000.000.000;25.325;25.0;22.9;20.8;18.7;16.6;16.175;41.25;1.3;1.475;1.65;1.825;2.0;11.6;21.2;30.799.999.999.999.900;40.4;40.824.999.999.999.900;1.8;7.2;66.000.000.000.000.000;6.0;5.4;4.8;3.925;3.05;2.175;1.3;1.55
2020 4e kwartaal;36.975;58.85;59.3;59.75;60.2;54.525.000.000.000.000;48.85;43.175.000.000.000.000;37.5;37.325;37.15;15.325.000.000.000.000;25.975;25.650.000.000.000.000;25.325;25.0;22.9;20.8;18.7;16.6;16.175;15.750.000.000.000.000;41.675;1.475;1.65;1.825;2.0;11.6;21.2;30.799.999.999.999.900;40.4;40.824.999.999.999.900;41.25;2.05;66.000.000.000.000.000;6.0;5.4;4.8;3.925;3.05;2.175;1.3;1.55;1.8
