Perioden;1_ziektenbotspierstelsel;v1;2_psychische klachten en surmenage;v2;3_ziekten van ademhalingsstelsel;v3;4_ziekten van oor en processus mastoideus;v4
2003;26,9;-0,975;16,3;0,575;0;0;25,2;-0,35
2004;23;4;18,6;1,1;0;0,5;23,8;0,8
2005;39;0;23;-0,25;2;-0,25;27;0,25
2006;39;0,075;22;-0,5;1;0,125;28;0,775
2007;39,3;0,375;20;-0,8;1,5;-0,025;31,1;0,675
2008;40,8;-2,15;16,8;-0,55;1,4;-0,1;33,8;3,275
2009;32,2;0,275;14,6;0,775;1;0,1;46,9;-1,325
2010;33,3;0,1;17,7;0,275;1,4;0,1;41,6;-0,525
2011;33,7;-0,725;18,8;-0,05;1,8;-0,1;39,5;1,05
2012;30,8;-0,45;18,6;1,575;1,4;0,15;43,7;-1,35
2013;29;0,225;24,9;1,775;2;0,05;38,3;-2,275
2014;29,9;-0,575;32;0,15;2,2;-0,15;29,2;0,4
2015;27,6;-0,15;32,6;2,275;1,6;0,075;30,8;-2,3
2016;27;-0,25;41,7;3,85;1,9;-0,1;21,6;-3,55
2017;26;0,075;57,1;0,325;1,5;-0,05;7,4;-0,05
2018;26,3;-0,325;58,4;0,45;1,3;0,175;7,2;-0,6
2019;25;-2,1;60,2;-5,675;2;9,6;4,8;-0,875
2020;16,6;-0,425;37,5;-0,175;40,4;0,425;1,3;0,25
2021;14,9;-3,725;36,8;-9,2;42,1;-10,525;2,3;-0,575
